Name,Address,Latitude,Longitude
로또만사통사,"전남 화순군 화순읍 광덕로 212, 4호-5호",35.0636915368134,126.992662801533
대중수퍼,광주 남구 대남대로159번길 14,35.1324792632152,126.907560287215
매곡복권방,광주 북구 매곡로 70,35.1912675505624,126.893243011816
LH로또,전북 전주시 완산구 호암로 91,35.8084863065994,127.104269140828
복드림로또복권방,전북 군산시 백토로 79-1,35.9720105021323,126.705980314662
일등복권방,전북 전주시 완산구 장승배기로 203,35.7966027465652,127.13477929254
채널Q,전북 고창군 고창읍 중앙로 231,35.4353656270021,126.70087900229
로또판매점,전북 장수군 싸리재로 18,35.6488468141135,127.520699547914
삼성로또복권방슈퍼,전북 남원시 동림로 86,35.4159789315638,127.38628885411
돈방석,전북 전주시 완산구 서신로 35,35.8285538687142,127.115597255262
소요편의점,전북 익산시 평동로 740,35.9283337986728,126.960220597824
로또편의점,전북 전주시 덕진구 기린대로 469,35.8417330447098,127.126093268867
노다지복권방(구포역점),부산 북구 낙동대로 1704,35.2065658594261,128.997141412575
토토복권방,인천 부평구 부평문화로163번길 1,37.4939593618188,126.734591238834
삼성통신,경기 구리시 검배로 89,37.5951505196345,127.14813151812
명당복권방,경기 남양주시 창현로 7,37.6502390990571,127.306290058316
국가대표복권방,강원 영월군 중앙로 68,37.1833380924168,128.47116471824
트윙클용마점,서울 중랑구 용마산로 494,37.5949757275537,127.100268095195
부안식품,서울 중랑구 용마산로 409,37.5881730078013,127.095884491145
윈윈스토어,서울 중랑구 겸재로 122,37.5868055827869,127.081347905764
대박드림복권,"서울 중랑구 망우로 203, 상가 131호",37.5939956436071,127.075008982696
대성슈퍼,서울 중구 난계로15길 28,37.5689629353556,127.022114107639
진양상회,서울 중구 창경궁로1길 37-1,37.5623389349002,126.996353444885
한아름마트,강원 춘천시 후석로45번길 24,37.8600510787631,127.740290614709
불티나,강원 춘천시 후석로462번길 94-1,37.8909448546076,127.751975739485
오케이토토,서울 도봉구 우이천로 486-1,37.6564742155002,127.015723715282
행복정보통신,"경기 연천군 연천읍 연천로 255, 102호",38.0996828050685,127.074420519803
복권방,경기 동두천시 삼육사로 945,37.8990392222735,127.054767820254
로또복권방(동소문점),서울 성북구 동소문로2길 83,37.5894931605394,127.010350566506
해성수퍼,서울 관악구 호암로24길 42,37.4694140104224,126.935461757601
삼성동버스카드충전소,서울 강남구 테헤란로 625,37.5101503390692,127.066048979299
종합가판점,"서울 강남구 강남대로 324, 빌딩 앞 가판대",37.4921449015471,127.030953005686
왕대박복권,경기 여주시 청심로 175-4,37.2970213748117,127.63971631502
클로버복권판매점,"서울 송파구 백제고분로50길 19, 102호",37.5138192162932,127.117086620955
하나로슈퍼복권방,"경기 성남시 분당구 정자로 78, 104호",37.3631733405206,127.113519821333
현대조은공사,경기 성남시 중원구 광명로 129,37.4371649478061,127.14259163446
대박로또복권방,경기 김포시 김포대로 2449,37.6969136821035,126.57730812815
범양유통,경기 김포시 풍무로 36,37.5985399768643,126.721057609215
마이마트,"인천 서구 탁옥로 76, 101호",37.5436068610422,126.677881364994
행운마트,"인천 중구 운중로 39-2, 1호",37.4939039529907,126.537985887227
드림존,인천 동구 방축로83번길 23,37.4848277154699,126.654796006471
종합가판,서울 종로구 종로 370-1,37.5736156393021,127.018666932808
복권샵,서울 서대문구 거북골로 39,37.5791427712657,126.923573936896
로또명당,인천 남동구 호구포로 874,37.4603634462517,126.720303955101
이전유통,경기 고양시 일산동구 호수로446번길 54,37.6457821179916,126.78022306934
행복한나그네매표소,경기 부천시 신흥로 243-1,37.5052345566637,126.775399112965
복권방,경기 부천시 경인로498번길 10,37.4834453902102,126.810980505106
역전슈퍼,경기 부천시 석천로2번길 74,37.4870440572446,126.763656441183
24시슈퍼,인천 부평구 열우물로 111-1,37.4761918408262,126.695388614875
로또판매점(운동화),인천 부평구 안남로 279,37.507872066253,126.708831497005
가판대,서울 마포구 마포대로 44,37.539973013511,126.947098319374
델타슈퍼,서울 용산구 한강대로38가길 11,37.5296788875034,126.970229923697
굿프렌즈로데오점,"경기 고양시 일산서구 탄중로101번길 30, 101호",37.6935542875173,126.756397066024
장미유통,"인천 계양구 아나지로 384, 상가 106호",37.5254094812971,126.734916532447
일출자전거대리점,인천 연수구 먼우금로63번길 13,37.404241586404,126.669605169768
오렌지24편의점(백석),"경기 고양시 일산동구 호수로 340-38, 105호",37.6387161396926,126.789046224244
자유복권편의점,경기 안산시 단원구 화랑로 358,37.3210004375317,126.827490207137
무지개슈퍼,서울 영등포구 영등포로 379-1,37.5139640659239,126.920432858415
새시대복권방,서울 금천구 탑골로 6-1,37.4509800536914,126.910365045517
잘찍어로또방,경기 평택시 안중읍 안현로서5길 64,36.9884816384465,126.927991546444
공원슈퍼,경기 수원시 장안구 팔달로 255,37.2888295580437,127.012935153781
로또복권방,경기 평택시 조개터로 17,36.9888908070529,127.101707355829
로또복권 스포츠토토,경기 화성시 송산면 사강시장길 57,37.2136543008435,126.736019048111
경민복권방(행궁동점),경기 수원시 팔달구 정조로 866-2,37.2854831961745,127.015853688589
신영정보통신,서울 강서구 등촌로 61,37.5355083785402,126.863193248501
그린마트복권방,서울 강서구 까치산로 41-1,37.5432437490689,126.844637567242
큐라인슈퍼,서울 강서구 남부순환로9길 30,37.5572141312497,126.811622319368
강서슈퍼,서울 강서구 공항대로59길 27,37.5528383444436,126.863562422584
다석슈퍼,"경기 시흥시 산기대학로 77, 130호",37.3493962624374,126.717501570706
LG슈퍼,경기 광명시 연서로 10,37.4810541296523,126.863358957165
대박복권방,서울 구로구 개봉로17길 18,37.4917176446806,126.854823249622
한솔유통,서울 구로구 공원로7길 32,37.5017031266367,126.88734809681
삼성열쇠공사,서울 동작구 만양로 90-1,37.5115178153565,126.944501000368
호돌이수퍼,경기 안양시 동안구 인덕원로 35,37.4027731939779,126.974607513259
편의점사랑(금정점),경기 군포시 공단로 300,37.3709862616168,126.944747167297
하나마트,"경기 안양시 동안구 경수대로 606, 102호",37.3767779302579,126.956301952524
복권만당,경기 군포시 군포로 489-2,37.3502183157612,126.944198857996
남도할인마트,서울 금천구 문성로 19,37.4766144834095,126.905652858208
포유25,경기 평택시 탄현1로 165,37.0747997770858,127.05349869786
로또나라,대구 남구 장전1길 30-21,35.8419325320073,128.572856357806
월드복권,대구 서구 북비산로 98,35.8784347829715,128.543664869623
거봉마트,대구 서구 북비산로 310,35.8792498121191,128.567241819445
코사마트(남산우정점),대구 중구 명륜로22길 5,35.8601233216119,128.594901577719
광시당,경북 영주시 원당로 121,36.8226282140299,128.627153619721
진양편의마트,경북 영주시 선비로 68,36.811228689448,128.624088366874
대동도기상사,경북 영천시 금완로 30,35.9603193034517,128.931899577759
로또복권판매,경북 상주시 삼백로 159,36.4189566606264,128.161102890018
동아스포츠토토,대구 수성구 용학로 303,35.8223516371918,128.640364443555
가인안경,대구 동구 아양로50길 68,35.8842799234461,128.641001390473
코사마트(금강점),대구 달서구 용산로 204,35.8557344772008,128.530831896323
덕산슈퍼,"대구 북구 연암로 183, 7702동 109호",35.9010967224669,128.595889536395
대동A5마트,경북 구미시 원남로4길 1,36.1280214366223,128.32830498006
로그인편의점,"경북 구미시 상사동로 149-4, 101호",36.0979954953617,128.358638924429
씨스페이스 구미옥계 대박점,경북 구미시 흥안로 35,36.1471756966285,128.414375211136
로또복권김천다수점,경북 김천시 영남대로 1294,36.126251887951,128.077916159633
GS25칠곡신미래점,대구 북구 동암로 181,35.9434606591854,128.570767345036
블루25 사상구청점,"부산 사상구 백양대로 537, 상가동 102호",35.1561125275112,128.994429944204
성광복권명당,부산 연제구 과정로 335,35.1899952295364,129.091093984055
에브리마트(구포),부산 북구 시랑로 20,35.2038873664182,129.003926714662
제일슈퍼,부산 수영구 수영로 515,35.1519019291712,129.111333995442
우리슈퍼,부산 금정구 금단로 191-1,35.265968245765,129.093442518721
북마산25시,경남 창원시 마산합포구 교방천남길 172,35.2107981576888,128.571633726242
위드미울산목화점,울산 남구 달삼로 25,35.5358259820036,129.331949652556
한아름24시,"경남 창원시 진해구 충장로 339, 상가 101호",35.1539031100216,128.689024747769
씨엔마트(태화점),울산 중구 태화로 118,35.5530883291159,129.288842630763
복권판매점(도동점),경남 진주시 도동천로 203-4,35.1868232759927,128.11923838912
복마니마트,경남 함안군 가야읍 가야로 60,35.2776069501955,128.407765569796
천하명당(팔용),경남 창원시 의창구 사화로 25,35.2565169590737,128.610678174065
맨조이,경남 창원시 진해구 편백로 12-1,35.1493890030165,128.657277354767
잉크와 복권(용잠),경남 창원시 의창구 동읍 의창대로 875,35.2786089545382,128.686232587527
그린24시변동점,대전 서구 도산로181번길 2,36.3246881065096,127.378512135851
토마트24두정점,충남 천안시 서북구 봉정로 397,36.8375539396621,127.14540951164
TO MART 편의점,충남 천안시 서북구 선영10길 1,36.8175175086342,127.14290600962
매일슈퍼,대전 중구 선화서로 108,36.3332089961009,127.415600352952
미래로또,세종 세종 조치원5길 12,36.6019105513648,127.299352860334
서원편의점,충남 아산시 염치읍 아산로 746-9,36.8415535120943,126.966402651924
안면도복권,충남 태안군 안면읍 장터로 123,36.5181249376264,126.345300290596
로또복권방,"충북 영동군 영동읍 중앙로 28, 라호",36.1745069155565,127.776576281122
으뜸로또복권방,충남 홍성군 문화로 116,36.5977377221598,126.662877540558
로또공인중개사사무소,대전 동구 백룡로 135,36.3287575479973,127.454281669438
유연마트,대전 동구 계족로 88,36.3221877292501,127.445124569349
시외버스터미널로또복권방,충남 논산시 계백로 1000,36.2030394186475,127.088314048872
위드미 청주예체로점,충북 청주시 서원구 예체로19번길 3,36.6277739960695,127.468606447404
영판매,충북 청주시 흥덕구 2순환로1219번길 15,36.6277273556518,127.430253904688
대박복권(나주),전남 나주시 구진포로 483,35.0097231175997,126.711379593332
소요(용담점),제주 제주시 서문로 22,33.509843155671,126.513797742286
터미널담배,제주 제주시 서광로 174,33.4997144726038,126.514871117614
제이스테이션(여서),전남 여수시 문수로 118,34.7552167151831,127.707547301024
홀인원편의점,광주 북구 삼정로 86-1,35.1697024094367,126.937463956014
천국열쇠,광주 북구 북문대로 157,35.182485742149,126.872037854503
대박복권방,전북 전주시 완산구 용머리로 197,35.8075223060201,127.131322724558
롯데마트,전북 군산시 하나운로 45,35.9628602323547,126.699671445268
하이마켓,서울 노원구 동일로 1093,37.6275614075851,127.071740627201
행운토토방,서울 도봉구 덕릉로59가길 37,37.639081013681,127.037591613013
남동행운마트,"인천 남동구 은청로 4-7, A동 148호",37.4069464793139,126.693401955328
천하명당(덕계),경남 양산시 덕계서로 177-2,35.3710333543589,129.146317325365
복권닷컴,경기 포천시 삼육사로 2237,37.8507547935292,127.163001342951
한성로또복권,강원 정선군 고한9길 40,37.1968584958677,128.858379961013
데이앤나잇,서울 성북구 종암로 132,37.6019090131896,127.033550711598
정슈퍼마켓,경기 남양주시 퇴계원로 17,37.6485522550434,127.140409644036
대명씨앤씨,서울 성북구 지봉로 171,37.584927475799,127.017843945184
인동상회,"서울 노원구 한글비석로 396, 상가 108동 116호",37.6623030184626,127.073581746977
복권,서울 중랑구 망우로30길 8,37.5928619662699,127.07437556869
설악수퍼,강원 속초시 중앙시장로 116,38.2044930732433,128.591005419599
봉의산마트,강원 춘천시 춘천로 326,37.8826206679494,127.748749367662
그린슈퍼,서울 중랑구 동일로130길 42,37.5998278347882,127.082458816354
묵동식품,서울 중랑구 동일로 919,37.6124704724842,127.077065869395
하나마트,"서울 노원구 화랑로51길 38, 111호",37.6249572724348,127.089080516412
성공복권방,경기 여주시 청심로 96,37.299363182583,127.630945217078
로또복권판매점,경기 여주시 세종로 59,37.2924986149075,127.635801214747
가로판매점,서울 광진구 광나루로 375-1,37.5481605406369,127.071743335135
문구모아오피스,서울 광진구 아차산로 242,37.5399325479221,127.069903667359
송전열쇠도장,경기 용인시 처인구 이동읍 경기동로687번길 7-2,37.1405632292814,127.19719294439
휴대폰천국,서울 광진구 군자로 85-1,37.5509189757446,127.07095041866
현대서점,"서울 동작구 노량진로 40, 상가 나동 103호",37.5130152193106,126.930270975574
영마트,서울 광진구 구의로 32,37.5407565200213,127.089869951987
엘마트,서울 관악구 봉천로41길 7,37.4831405235514,126.947853772716
동경마트,"경기 용인시 수지구 현암로 82, 105호",37.3312544788038,127.118392109468
삼성마트,"서울 강남구 선릉로 636, 102호",37.5132619691876,127.042987878961
동원슈퍼,서울 송파구 송이로28길 3,37.4904136756446,127.127145535338
영서적,서울 광진구 아차산로65길 8,37.5408393992816,127.094277405312
고려마트,서울 관악구 관악로 236,37.4853989326808,126.956379535206
단대 대박 복권방,경기 성남시 중원구 산성대로372번길 14,37.4447514674094,127.158590773236
썬마트,경기 부천시 길주로77번길 19-38,37.5073271822282,126.75011964979
천하명당로또복권,서울 서대문구 세무서길 12,37.588523252875,126.945642117262
해피복권방,서울 종로구 자하문로 14,37.5773625771239,126.972444514632
한국인세계대박복권,인천 연수구 한나루로197번길 34,37.4277189523348,126.655241764938
L-마트,경기 부천시 삼작로 22,37.518996845641,126.762331874249
코오롱,경기 부천시 소향로 13,37.504136281812,126.749397425716
위드미동부이촌점,서울 용산구 이촌로75길 22-5,37.520847506274,126.974753411637
금두꺼비복권방,"경기 고양시 일산서구 강성로 263, 101호",37.6767581599566,126.748054044636
바른복권판매점,경기 고양시 일산서구 현중로 32,37.6935612735104,126.768038498101
하이라이프,경기 파주시 광탄면 동거리길 28,37.7810593750421,126.849028137309
삼성상회(가판),서울 종로구 종로 51,37.5707451369668,126.983611410428
김영로또,"인천 옹진군 영흥면 영흥북로 3, 105호",37.256472840869,126.496727860221
복권나라,경기 안산시 단원구 원본로 38,37.3299272931655,126.793650051737
엑스트라(우만동점),경기 수원시 팔달구 월드컵로357번길 42,37.2883317146917,127.029232661489
우선슈퍼,서울 영등포구 도신로 231-2,37.5124972547658,126.916676953026
지(G)마트,경기 시흥시 은행로 108,37.4400947489708,126.798412100477
영일식품,서울 영등포구 당산로32길 10,37.5262323140921,126.897846940173
공단마트(송탄),경기 평택시 산단로52번길 3,37.036742242962,127.076042698375
농심가슈퍼마트,서울 양천구 목동중앙본로 54,37.5407064637936,126.869028000354
빅뱅토토,경기 수원시 장안구 창훈로66번길 11-3,37.2979564277858,127.028457708279
열린슈퍼,"경기 안양시 만안구 경수대로 1207, 108호",37.4165240252431,126.913747485257
해태식품,서울 금천구 시흥대로50길 9,37.4514394517426,126.902586367328
새로나슈퍼,서울 강서구 강서로5길 16,37.5288153466301,126.84805198443
제일수퍼마트,서울 양천구 목동중앙본로 91,37.5438200514085,126.870256969221
월드,경기 오산시 오산로190번길 18,37.1438138888436,127.070459086835
드림공인중개사,서울 양천구 목동중앙북로16길 3,37.5460499008958,126.873886642688
대창청과수퍼,서울 영등포구 신길로 203,37.5102318798263,126.91030656876
그린마트,서울 구로구 고척로52길 66,37.502187878978,126.85585813558
대성수퍼,서울 영등포구 도림로108길 10,37.5075203588841,126.902089298513
삼화당,서울 양천구 월정로29길 6,37.5335989369215,126.835540737788
대창정보통신,서울 구로구 중앙로 93,37.5057743290779,126.860359223125
문학간이매점,인천 미추홀구 소성로 321,37.4377204198144,126.682938732851
공원수퍼,서울 강서구 가로공원로72길 3,37.5365653984071,126.83503095572
복권명당동천점,경북 경주시 동천로 64-1,35.8534974946662,129.226721778833
행운로또청송점,경북 청송군 중앙로 247,36.4338001436804,129.056056861224
구담쌀수퍼,경북 안동시 경동로 908,36.5569621785078,128.754502558457
무비샵,경북 경주시 초당길141번길 16,35.8487202901544,129.231274551513
천하명당,경북 상주시 상산로 259-2,36.414086465008,128.159250701731
SKY정보통신,경북 청도군 청화로 140,35.6445333099224,128.741445014598
씨스페이스,경북 울진군 후포로 42,36.6790525989735,129.446244543923
복권명당체인점,대구 수성구 달구벌대로 2293,35.8600884818729,128.613347557189
청구마트,대구 북구 검단로 34,35.9004285818947,128.615921958708
팬더복권,경북 포항시 남구 오천읍 충무로 39-1,35.9763307600058,129.414122984525
메니저 복권방,경북 안동시 중앙시장길 49,36.5657368122113,128.724361274727
DC할인마트,경북 김천시 어모면 산업단지1로 2,36.1583366974773,128.117222773292
JM24,경북 구미시 인동26길 36-1,36.0941322480485,128.426020539073
다사복권편의점,대구 달성군 다사읍 대실역남로 8,35.857003434642,128.464828654593
용산역편의점,대구 달서구 성지로22길 17,35.8583880058999,128.522266417325
하프타임 노포점,부산 금정구 중앙대로 2350,35.2928199268755,129.100194159151
G마트(구남점),부산 북구 백양대로 1024,35.1970384291086,128.995349596241
합천우리복권방,경남 합천군 합천읍 핫들2로 8,35.5684088988731,128.165410537704
해피드림조이,경남 창원시 의창구 천주로 24-1,35.2642078563546,128.618340345649
365창성할인마트,경남 창원시 성산구 원이대로863번길 19,35.2091374207354,128.697649307265
J마트,경남 진주시 도동천로 135,35.1826661896434,128.113708271026
천하명당(서동),부산 금정구 서동로149번길 19,35.2155779503187,129.103621831857
행운복권,경남 밀양시 가곡7길 9,35.474410774249,128.767072102533
A마트,경남 밀양시 중앙로 358,35.4943611203558,128.753196989453
TOP24시할인마트,울산 북구 상방로 149,35.5837521913926,129.366189643747
블루25(화명2호점),부산 북구 금곡대로616번길 95,35.264936956777,129.016675531552
하프타임(공항점),부산 강서구 공항로811번길 9,35.1794780799497,128.957274791887
노다지로또명당,부산 사하구 장림번영로 25,35.0809861740721,128.968187259195
서광마트,경남 창원시 마산회원구 봉양로 239,35.2160958326487,128.612394482695
블루25 구포해피점,부산 북구 사상로 609,35.1985333503307,128.990792147522
스파편의점,"부산 사상구 가야대로 288, 상가 106호",35.1500075358487,129.004086691943
동일통신,부산 해운대구 선수촌로 16,35.1954135087711,129.11855993981
태금편의점,경남 창원시 마산회원구 내서읍 옥정3길 25,35.2524995098996,128.519421949786
엘지상회,경남 창원시 성산구 성산패총로178번길 51,35.2073968569484,128.687481485946
수암완구,울산 남구 수암로 118,35.5280774008752,129.320196291119
노다지복권방반송1,부산 해운대구 아랫반송로 54-2,35.2228742063665,129.150556474134
수복슈퍼,부산 사상구 광장로37번길 34,35.1644009245645,128.981257911571
주주,"경남 거제시 옥포로 161, 102호",34.8896463231181,128.692975964369
원동슈퍼,충남 보령시 대천로 28,36.3511507514284,126.597453937505
복권천국,대전 중구 충무로 87,36.3177458792781,127.42677487499
행운을주는사람들,충북 충주시 연수상가길 42,36.987649410564,127.931630527578
시내마트,대전 유성구 신성로 75-1,36.3902164862022,127.348928957651
씨스페이시스 대전월평점,대전 서구 청사서로 14,36.3591447687972,127.376885115414
토토배팅샾,"충북 청주시 청원구 오창읍 두릉유리로 1119, 102호",36.7411208428679,127.453444660676
행운수퍼,대전 대덕구 오정로100번길 37,36.3559594158338,127.409310096119
예스마트,충남 천안시 동남구 충무로 513-1,36.798999345495,127.162405802598
나래종합상사,충북 괴산군 괴산읍 읍내로 273,36.8077777481536,127.793516079818
꿈베팅,제주 제주시 승천로 51,33.4939288785616,126.541538194614
제주명당,제주 제주시 신성로10길 3,33.4964546770093,126.529911531604
세이마트,"광주 광산구 목련로 153번길 56, 2동 101호",35.1744476453159,126.816698578944
알리바이 첨단2지구점,"광주 북구 첨단연신로91번길 38, 101호",35.2065285266106,126.860203528086
드래곤볼,전남 광양시 오류로 46,34.942727594615,127.695384404259
동원수퍼,광주 남구 대남대로 277-1,35.1370722475711,126.896625243054
성동복권나라,전남 해남군 해남읍 홍교로 78,34.5679766576876,126.601127710622
노다지복권명당,전북 군산시 문화로 119,35.9700628456754,126.71895709899
새론마트,전남 순천시 북문5길 5,34.9616487738248,127.486981310986
라인복권방,"광주 북구 문산로 81-1, 105호",35.1889156861216,126.925448301285
삼거리수퍼,전북 전주시 완산구 흑석로 21-1,35.8021921130009,127.150357876744
굿타임,광주 서구 내방로 430-1,35.1597701799556,126.886502081196
대박,"전남 목포시 원산중앙로 51, 신중앙시장79호",34.8102550347893,126.377524448785
행운복권방,제주 제주시 한림읍 한림중앙로 12,33.4136942612493,126.264411749195
알리바이 인정해남점,"전남 해남군 해남읍 영빈로 79-18, 101호",34.5659578868941,126.609916191543
행운철물점,광주 북구 면앙로 36,35.1793582932207,126.916140929826
중흥마트,광주 북구 문산로 30,35.1840586767397,126.922487978746
사거리마트,"제주 제주시 동광로 114, 101호",33.5063723011642,126.539470912001
드림,광주 서구 화개2로 14,35.1237919584387,126.858323548224
남산제일점,서울 중구 퇴계로18길 16-1,37.5601627148214,126.98534256058
평촌길목점,경기 안양시 동안구 평촌대로 110,37.3823575501894,126.961290021339
행운열쇠복권방,인천 미추홀구 석정로 383-3,37.4673143259304,126.678062497893
은비복권방,부산 연제구 연수로 144,35.1744222887744,129.086441205302
행운열차(씨스페이스),경기 평택시 비전5로 7,37.0000115850641,127.112234941139
하늘채마트,대구 북구 중앙대로 540,35.8803270538734,128.59706331674
씨유대전반석역점,"대전 유성구 반석로 10, 104호",36.3921189495381,127.313470412257
꿈로또복권전문점,강원 강릉시 옥천로 47,37.7593161285424,128.900528587775
영광정보통신,"서울 성북구 화랑로 92, 우측 1호",37.6026895361453,127.042513488444
달랑슈퍼,서울 강남구 삼성로82길 22,37.5052741434448,127.059528001861
J마트,"서울 강남구 삼성로64길 5, 상가동 110호",37.5004474963781,127.060513822972
가판점,서울 광진구 자양로13길 6,37.5358609926836,127.083279678039
대원미니슈퍼,경기 성남시 중원구 금상로 23-1,37.4382507341678,127.159932786559
가람슈퍼,경기 하남시 서하남로 46-1,37.5159075058491,127.148761109657
썬마트,"경기 성남시 분당구 분당로53번길 20, 109호",37.3841135146719,127.122640497605
현대그린마트,경기 하남시 대청로 62-1,37.5401840385114,127.219269159021
한강수퍼,경기 안성시 안성맞춤대로 999,37.0027825191809,127.267839757878
티켓나라용인,경기 용인시 수지구 용구대로 2710,37.3276891114278,127.109292578343
해피데이,서울 은평구 응암로12길 22,37.5873579030777,126.918800153155
신문가판점,서울 용산구 한남대로 51,37.5334017652673,127.007004839152
팬시갤러리,서울 서대문구 통일로 153-1,37.5677443044978,126.964461460097
행복할인마트,서울 서대문구 응암로 140,37.5846732788976,126.915050246859
프리웨이,"경기 파주시 한마음1길 38, 110호",37.7569628137858,126.771186507007
럭키수퍼,서울 금천구 시흥대로 143,37.4469144295724,126.903083261559
까치복권방,서울 양천구 화곡로 103,37.5399540326012,126.833345365308
과자종합상사(길수퍼 간판),서울 구로구 경인로33길 82,37.5014961964892,126.850865219106
ok25시,경기 수원시 권선구 곡반정로 95-1,37.236953591066,127.030183231496
미니슈퍼,경기 수원시 영통구 덕영대로 1699,37.2479713166815,127.077097970377
영스타,경기 평택시 팽성로 92,36.9451085639997,127.05189444683
로또복권판매점,경기 평택시 서정로 237,37.0659320787043,127.05969465574
순살로복권,"경기 의왕시 내손중앙로 43, 14호",37.3869178283016,126.980345335344
대광슈퍼,"경기 군포시 고산로 679, 106호",37.3710839056756,126.933974013894
한아름알뜰매장,경기 안산시 단원구 화정천서로5길 38,37.345267285735,126.816604046148
명전,부산 사상구 광장로38번길 25,35.1611393328876,128.980478887084
세븐컴,대구 동구 동호로5길 16,35.8676732324605,128.725459532869
씨월드존,전남 담양군 담양읍 죽녹원로 24,35.3171642552126,126.985952090464
동흥코사마트,제주 서귀포시 동홍서로 108,33.2586554834926,126.569667425575
코사마트정훈점,전남 목포시 영산로 250,34.8028989789723,126.393798598121
복권나라(중흥점),광주 북구 우치로 26-1,35.1697707101361,126.911293544871
노다지수퍼,광주 동구 금남로5가 15,35.1532931923648,126.911975519386
월마트,전남 여수시 미평로 68,34.7688753279666,127.709041400154
나이스스포츠토토,전남 여수시 이순신광장로 210,34.7396780470492,127.745172393879
돈벼락마트,대전 중구 충무로 169,36.3209062593062,127.434964470064
복권나라,서울 노원구 석계로 98-1,37.62350432752,127.061060877189
우정수퍼,서울 중랑구 겸재로 155,37.5879376241419,127.084881906279
동주슈퍼,서울 중구 다산로38길 59,37.5624028850107,127.0189361157
드림복권,"서울 동대문구 장한로 147, 104호",37.5734759650115,127.071542683758
가로 판매점,"서울 송파구 오금로 20, 가판대",37.5206867318088,127.103811089444
어머화장품,서울 송파구 가락로11길 19,37.5020683316025,127.104076746441
삼원식품,서울 송파구 가락로 38,37.498855168367,127.100641540719
럭키슈퍼,서울 송파구 송파대로42길 20,37.5053598849307,127.109846694797
혜성슈퍼,서울 송파구 송이로27길 9,37.4934490727209,127.126056861074
성우미니마트,서울 송파구 가락로 167,37.503971543248,127.113732433506
희망복권방,서울 강동구 천중로 86,37.5445338457112,127.131271092262
승지GALLANT,"서울 서초구 신반포로 194, 경부선 제2매표소앞 쇼케이스16 코너3",37.5055867976556,127.002955591295
무지개슈퍼,경기 성남시 분당구 구미로 143,37.3427336927562,127.124111363692
한일로또,인천 남동구 경인로 664-1,37.4691381009751,126.708268273918
성산현대할인마트,서울 마포구 성암로7길 3,37.5703258450968,126.909115047523
적중토토복권방,경기 수원시 팔달구 갓매산로 78,37.2701291576031,127.002479147857
토토와눈친구,"경기 수원시 영통구 중부대로 262, 지하1층",37.274271523682,127.044343197913
동양정보통신,경북 김천시 김천로 78,36.1252154034758,128.111058634037
채널큐24시(양덕점),"경남 창원시 의창구 남산로115번길 61, 103호",35.2583102939424,128.624576804235
삼영복권,"경남 김해시 전하로 275, 101호",35.2281073879982,128.871890368633
화북1등복권방,제주 제주시 진남로6길 21,33.5206606916378,126.565595082545
알리바이(신창점),광주 광산구 왕버들로 265,35.1962386348451,126.837689320355
와이(Y)마트 무역점,"광주 광산구 무진대로 278-11, 상가동 109호",35.1603188396379,126.811158988761
알리바이 편의점,광주 광산구 광산로 53,35.1401219030247,126.796946838639
알리바이(부영점),전남 목포시 부흥로 101,34.8045716041522,126.431775728936
해피+24시편의점,광주 북구 하서로 330,35.2044670894087,126.873870491169
대박찬스,전남 여수시 문수로 159-1,34.7582456225503,127.710234722132
신보이는족족,대전 유성구 전민로10번길 52,36.3987110375644,127.404114933896
크로버스포츠베팅샾,충남 논산시 시민로 354-4,36.1963826596266,127.089554520469
대박편의점,충남 홍성군 조양로 162,36.6010863363894,126.667652020805
서해마트,충남 홍성군 상촌로9번길 8,36.6034212632612,126.547648835612
스포츠토토한라점,"충북 청주시 청원구 오창중앙로 96, 상가 110호",36.7080568134911,127.41963222028
굿프렌드24시편의점,경기 파주시 운정역길 139,37.7328590263172,126.775144522592
그랜드마트,"인천 서구 원적로7번길 4, 109-1호",37.4877881387181,126.677694240862
마이더스복권방,경기 안양시 동안구 안양판교로 12-2,37.4008441877561,126.977683645398
행운가판대,서울 용산구 한강대로 80,37.5364888834287,126.974277118032
럭키수퍼,서울 용산구 후암로 52,37.5506099834764,126.977388406007
수석슈퍼,인천 계양구 경명대로 1018,37.543406518043,126.719985072016
원종슈퍼,"경기 부천시 성오로 128, 상가 4호",37.5253078178309,126.7996489393
복권방(아리랑복권방),전북 전주시 완산구 거마평로 192,35.8094327236351,127.115601293418
제일슈퍼,전남 나주시 남평읍 남평1로 34,35.0469267807196,126.841243586371
신나라복권방,서울 영등포구 선유로 58,37.5190833337841,126.889465792689
의정녹양지점,경기 의정부시 비우로 67,37.7583574488715,127.034476782034
의정레쉬빌점,경기 의정부시 신흥로240번길 26,37.7374745682169,127.04483527966
남양주금곡점,경기 남양주시 사릉로 14,37.6342709290322,127.207668072057
신내행운점,"서울 중랑구 봉화산로56길 46, 107호",37.6063104739952,127.098103465671
성북시네마점,서울 성북구 아리랑로 4,37.5932188650111,127.016567778466
용산점,서울 용산구 한강대로 49,37.5255103705886,126.963970504766
구월시티점,인천 남동구 미래로 13,37.451247860298,126.703999091151
김포프라자점,경기 김포시 사우중로73번길 38,37.6225366867698,126.720683763863
의정사랑점,경기 의정부시 승지로22번길 10,37.7374883864333,127.090930770181
GS25금천우림,서울 금천구 가산디지털1로 168,37.479966429878,126.88263620024
